113203136	IamVictorAndy	93	94	1407	0	11 Feb 2010 01:38:35 GMT	Right here!
113206951	daaamnndee	257	465	35840	0	11 Feb 2010 01:55:55 GMT	pimpin pens, tx
113210813	officialhex	0	13	41	0	11 Feb 2010 02:13:03 GMT	
113212239	bekkablack	517	756	3174	0	11 Feb 2010 02:19:23 GMT	
113215058	feelnGrapeJuicy	169	214	9081	0	11 Feb 2010 02:31:51 GMT	Out of this World
113215481	chardigg	270	266	7745	0	11 Feb 2010 02:33:42 GMT	Pittsburgh, PA/Hampton U
113222647	187cms	14	29	1456	0	11 Feb 2010 03:04:13 GMT	
113225648	GleeMastercom	992	154	75	0	11 Feb 2010 03:17:28 GMT	USA
113225975	FriendToBedcats	60	137	1262	0	11 Feb 2010 03:18:57 GMT	Manhattan, KS
113227223	orbitalradio	0	91	2835	0	11 Feb 2010 03:24:51 GMT	101.9 FM
113228663	iMDTF	765	2452	56306	0	11 Feb 2010 03:31:50 GMT	
113229441	azalealia	209	120	1777	0	11 Feb 2010 03:35:23 GMT	aceh
113234784	BarrySux	2383	2694	15680	0	11 Feb 2010 04:00:16 GMT	Texas
113236797	kani89	120	98	6580	0	11 Feb 2010 04:09:09 GMT	Baltimore, MD
113240600	enigma711	213	152	1593	0	11 Feb 2010 04:26:18 GMT	Baltimore, MD
113241787	YaMomzFavorite	285	532	16242	0	11 Feb 2010 04:32:19 GMT	I Gotta Shine Im A CALI Kid
113247854	TeccaN9naBooty0	449	507	14530	0	11 Feb 2010 05:00:36 GMT	Above Most
11325122	aurrea	108	142	6414	0	19 Dec 2007 05:57:10 GMT	all along the eastern shores.
113253176	TaryBabie	422	452	11532	0	11 Feb 2010 05:27:07 GMT	Brooklyn, New York
113255703	eaze1	190	53	803	0	11 Feb 2010 05:40:51 GMT	KL
113260538	moyoSA	1958	1498	4030	0	11 Feb 2010 06:07:35 GMT	South Africa
113263593	jwliang	69	38	522	0	11 Feb 2010 06:24:12 GMT	Chicago, IL
113264298	adoreliam	1021	569	28699	0	11 Feb 2010 06:28:10 GMT	Australia
113267252	saikat34	66	4	114	0	11 Feb 2010 06:43:56 GMT	San Francisco
113276203	TeoWeiYun	282	149	6747	0	11 Feb 2010 07:32:34 GMT	In your dreams
113292640	ChiJoz	22	73	124	0	11 Feb 2010 08:57:38 GMT	Jakarta,Indonesia
113300369	chrisscribbles	346	92	1668	0	11 Feb 2010 09:35:42 GMT	Birmingham
113301101	SenatorCocaine	650	570	1252	0	11 Feb 2010 09:39:27 GMT	Maricopa Lesbian Prison
113306119	thimperfect	34	159	17574	0	11 Feb 2010 10:06:13 GMT	Singapore.
113313736	RaghdaAmr	250	349	4038	0	11 Feb 2010 10:50:07 GMT	Cairo, Egypt
113317125	LTido	143	8151	5684	0	11 Feb 2010 11:07:04 GMT	
113318415	danieloliverkey	168	78	111	0	11 Feb 2010 11:14:06 GMT	London, UK
113319136	Arddrive	5304	4820	23813	0	11 Feb 2010 11:18:07 GMT	Leicestershire, UK
113322864	kemoartist	290	317	4382	0	11 Feb 2010 11:38:29 GMT	East London/international
113325047	AbbieChloe	404	108	605	0	11 Feb 2010 11:50:01 GMT	London
113325419	mozartius	216	114	6737	0	11 Feb 2010 11:51:59 GMT	ÜT:  6.203834,106.830383
113326243	shvedalex	38	42	802	0	11 Feb 2010 11:56:31 GMT	Ekaterinburg, Russia
113337122	twittnetgocios	24	1085	95176	0	11 Feb 2010 12:47:12 GMT	
113342699	makathando	95	71	3127	0	11 Feb 2010 13:10:38 GMT	Cape Town
113344121	KuhSharpie	46	38	1196	0	11 Feb 2010 13:16:40 GMT	
113345502	BamaJD	132	236	312	0	11 Feb 2010 13:22:28 GMT	null
113350301	barboss5	12417	11921	3354	0	11 Feb 2010 13:42:10 GMT	
113350714	islanddebtx	211	108	1339	0	11 Feb 2010 13:43:56 GMT	San Antonio
113362392	JohnOwenJones	233	110	1379	0	11 Feb 2010 14:29:18 GMT	Porthmadog, Wales
113363203	yonasjoseph	91	270	6615	0	11 Feb 2010 14:32:32 GMT	Dongdong City, Zombie Land
11336362	bctv	125	157	1555	0	19 Dec 2007 14:45:31 GMT	Nederland
113372442	phillycharity	147	47	778	0	11 Feb 2010 15:05:51 GMT	
113375092	crappycrab39	97	37	3028	0	11 Feb 2010 15:15:34 GMT	Singapore
113381984	Doniaxox	144	41	295	0	11 Feb 2010 15:40:53 GMT	Toronto, Canada
113384380	bonitamami8	333	498	39921	0	11 Feb 2010 15:49:53 GMT	I m WHERE you wanna BE....
113386795	alexbooshay	42	32	486	0	11 Feb 2010 15:59:06 GMT	Storrs, CT
113387352	jajenshadimose	311	293	19171	0	11 Feb 2010 16:01:07 GMT	In Dimitri s/Ballard s pants
113389093	andrewswing	71	34	3290	0	11 Feb 2010 16:07:56 GMT	
113391990	moneelove91	190	147	7453	0	11 Feb 2010 16:19:01 GMT	where you want me to be
113407790	meriah	96	224	15012	0	11 Feb 2010 17:20:08 GMT	CA
113411755	bigpapascottf	157	15	119	0	11 Feb 2010 17:35:31 GMT	
113411967	katielaraYMCMB	559	347	9558	0	11 Feb 2010 17:36:19 GMT	prestonnnn!
113416340	Brynnskyler	237	172	919	0	11 Feb 2010 17:53:33 GMT	
113421487	BrozUpGeneral	456	514	4638	0	11 Feb 2010 18:14:39 GMT	  Is u eastside or what
113422823	CrAzYBeaUtiSaND	84	58	2159	0	11 Feb 2010 18:20:07 GMT	San Jose....
113423164	AFRnet	25	69	103	0	11 Feb 2010 18:21:31 GMT	United States
113424866	AwhHellNaw	162	184	11522	0	11 Feb 2010 18:28:19 GMT	Benton, AR
113425277	kevfresh3	249	370	6521	0	11 Feb 2010 18:30:05 GMT	NYC
113436780	JBAD88	119	80	2909	0	11 Feb 2010 19:16:33 GMT	
113437242	MarkRYoder	383	172	746	0	11 Feb 2010 19:18:16 GMT	Denver, CO
113441980	TheeLolaBee	312	130	964	0	11 Feb 2010 19:37:34 GMT	
113446333	HesterJedward	219	334	9548	0	11 Feb 2010 19:56:24 GMT	
113447287	alhabieli	914	206	6922	0	11 Feb 2010 20:00:34 GMT	
11345012	IvoVegter	905	3205	17027	0	19 Dec 2007 18:50:48 GMT	Knysna, South Africa
113450630	QuinnBundy	97	44	1738	0	11 Feb 2010 20:14:53 GMT	Grind City, USA
113450750	BarbieFUCKKen	274	1591	43704	0	11 Feb 2010 20:15:20 GMT	Signing boobs & taking pics
113454984	YUPNiftySaidIt	177	128	3229	0	11 Feb 2010 20:32:27 GMT	Where The Birds Be Tweetin  At
113455918	shelikestowrite	163	50	774	0	11 Feb 2010 20:36:05 GMT	
113455960	dowant	59	39	150	0	11 Feb 2010 20:36:16 GMT	
113458364	LaurenJBx	1238	789	18248	0	11 Feb 2010 20:46:06 GMT	England, Dorset
113461436	JohnnyAwful	164	128	3863	0	11 Feb 2010 20:59:07 GMT	Lexington, KY
113462040	beerrrrrrrr	335	156	5441	0	11 Feb 2010 21:01:35 GMT	University of Birmingham
113476128	ChuckaDeuce89	198	86	645	0	11 Feb 2010 22:02:45 GMT	null
113483875	JRwhiteman	204	218	6420	0	11 Feb 2010 22:40:58 GMT	In the cut!
113485322	screencaster7	5	926	35173	0	11 Feb 2010 22:48:59 GMT	Canada
113485928	badfishin88	306	55	167	0	11 Feb 2010 22:52:27 GMT	
113486011	Kathleenraawr	152	101	1981	0	11 Feb 2010 22:52:56 GMT	
113487430	badboycraven	135	1207	1836	0	11 Feb 2010 23:01:31 GMT	Orange County
113489039	iamrocky	214	384	21351	0	11 Feb 2010 23:10:39 GMT	Astoria Queens
113490777	D0M0BABY	134	558	4294	0	11 Feb 2010 23:20:37 GMT	Vegas
113496338	eliasvanhees	1774	1286	1182	0	11 Feb 2010 23:54:28 GMT	Amersfoort
113497860	Lamarr1FTC	370	502	16157	0	12 Feb 2010 00:04:19 GMT	Wasting, Gas
113499060	kRiikRiiO	92	93	6566	0	12 Feb 2010 00:11:50 GMT	
113500443	imDaveChuks	166	177	2854	0	12 Feb 2010 00:20:23 GMT	On top that palm wine tree!
1135011	cubsfan	185	76	2150	0	14 Mar 2007 02:57:29 GMT	
113501859	PatrickLum	84	28	283	0	12 Feb 2010 00:29:41 GMT	Sydney
113504023	BecksIsGhost	54	35	2192	0	12 Feb 2010 00:42:35 GMT	United States!
113506325	cjdenbo	57	10	84	0	12 Feb 2010 00:56:40 GMT	India
113514121	zeintmiranda	70	44	381	0	12 Feb 2010 01:43:06 GMT	alla
113516064	lukebarton	181	162	611	0	12 Feb 2010 01:54:32 GMT	Nottingham, England
113520125	TiTLEMiiQuEEn	104	146	10075	0	12 Feb 2010 02:17:41 GMT	IM IMPECCABLE BABY
113522542	travney	29	26	4179	0	12 Feb 2010 02:31:49 GMT	Northern California
11352322	crystaldarby	162	214	1495	0	19 Dec 2007 22:24:56 GMT	San Antonio, Texas
113525477	miXdQT	207	339	14389	0	12 Feb 2010 02:49:44 GMT	Mississippi State
113526087	LisaMarieElite	134	166	14795	0	12 Feb 2010 02:53:24 GMT	Chasing My Dreams .
113528217	ItsuhTapiaThing	114	126	4110	0	12 Feb 2010 03:05:31 GMT	Out n about
113530871	ItsManiBitches	204	281	10320	0	12 Feb 2010 03:21:15 GMT	
113531064	KaylaTheresa	439	374	2150	0	12 Feb 2010 03:22:25 GMT	D[M]V
113531473	ashley1187	22	19	214	0	12 Feb 2010 03:25:11 GMT	Ft. Worth, Texas
113531773	mistaBP	146	50	2036	0	12 Feb 2010 03:26:54 GMT	Somewhere In, Ga
113537040	Kiennaweddell	73	24	448	0	12 Feb 2010 03:58:29 GMT	lost woods :)
113537672	BonjourItsMatt	143	137	3407	0	12 Feb 2010 04:02:16 GMT	Hunter s garage
113543471	alexiscscott	70	125	7321	0	12 Feb 2010 04:36:18 GMT	NorCal
113546386	flirtygirl08	124	71	2305	0	12 Feb 2010 04:53:33 GMT	where I wannabe!!!!!
113551396	FLYBoiSwAgg	116	77	797	0	12 Feb 2010 05:25:01 GMT	WAQ ASS SA
113551719	unusualyoubrit	257	548	8965	0	12 Feb 2010 05:27:08 GMT	
113554769	kdzwierzynski	1336	426	10267	0	12 Feb 2010 05:46:45 GMT	
113555476	LastJGiles	384	390	15350	0	12 Feb 2010 05:51:42 GMT	Detroit/East Lansing/Chicago
113560931	rahManiade	187	72	129	0	12 Feb 2010 06:27:37 GMT	
113561155	JessiVanessi	313	510	15807	0	12 Feb 2010 06:29:12 GMT	New York (w/a sprinkle of AL)
113571388	SarahS89117	195	393	9312	0	12 Feb 2010 07:38:47 GMT	Las Vegas
113574388	UltimateQuotes	58	9992	6353	0	12 Feb 2010 07:58:47 GMT	Indonesia
113575411	TreyDawg48	427	478	7405	0	12 Feb 2010 08:05:32 GMT	
113576518	Lightsaberboy	58	140	14939	0	12 Feb 2010 08:13:09 GMT	CA
113576880	funnira	862	501	2442	0	12 Feb 2010 08:15:30 GMT	Working
113580825	HoneySellsHomes	360	86	280	0	12 Feb 2010 08:42:37 GMT	
113591740	chandlervt	44	55	1590	0	12 Feb 2010 09:57:34 GMT	
113592094	tRick30	330	61	2397	0	12 Feb 2010 09:59:51 GMT	Bournemouth + London
113595896	MamaNetra	226	436	28263	0	12 Feb 2010 10:23:36 GMT	DMV.
113602935	Imanuellaanyaa	220	351	26177	0	12 Feb 2010 11:06:04 GMT	ÜT:  6.258761,106.970094
113605677	agenkgeng	255	235	4825	0	12 Feb 2010 11:21:29 GMT	
113608333	milhanikz	112	70	1817	0	12 Feb 2010 11:36:20 GMT	indonesia....
113608693	DeborahHudz	128	260	11421	0	12 Feb 2010 11:38:10 GMT	Japao
113615688	singlengorgeous	5597	5731	17866	0	12 Feb 2010 12:15:38 GMT	St. Louis, MO
113626877	rnbkidd88	13	10	7723	0	12 Feb 2010 13:09:56 GMT	Everywhere & Still Here
113627237	bolajihassan	215	240	4378	0	12 Feb 2010 13:11:48 GMT	ÜT: 6.445094,3.42716
113628855	slaylah	235	405	8340	0	12 Feb 2010 13:19:34 GMT	ÜT: 10.520717,7.429702
113630335	hikmahsella	393	99	732	0	12 Feb 2010 13:26:27 GMT	jakarta
113639907	NPNewcastle	96	586	1253	0	12 Feb 2010 14:10:04 GMT	Newcastle Upon Tyne
113642820	Aiman1979	411	157	6179	0	12 Feb 2010 14:22:58 GMT	
113646161	ForcesNews	726	1636	706	0	12 Feb 2010 14:37:36 GMT	BFBS HQ
113648271	marystata	260	101	440	0	12 Feb 2010 14:46:26 GMT	Washington, DC
113656815	ComanderMcSHORT	146	147	6550	0	12 Feb 2010 15:24:09 GMT	Living life w @Toro8D
113661734	88yuL	180	294	16291	0	12 Feb 2010 15:45:54 GMT	in your mind :)
113661964	AuraBreeze	381	492	12742	0	12 Feb 2010 15:46:53 GMT	Indonesia
113662908	ChantalBles	59	2316	995	0	12 Feb 2010 15:50:42 GMT	ÜT: 52.365744,4.78935
113663288	Astroncia	231	94	2501	0	12 Feb 2010 15:52:28 GMT	Guadalajara
113664478	Swiftiesss13	314	514	9562	0	12 Feb 2010 15:57:41 GMT	The Other Side Of The Door :]
113671080	NiceDenim	2938	3278	15249	0	12 Feb 2010 16:27:01 GMT	null
113674200	lowemillarts	1	179	283	0	12 Feb 2010 16:40:19 GMT	Huntsville, AL
113678126	TeamBonJovi	1002	1689	1261	0	12 Feb 2010 16:58:05 GMT	
113684162	JoviLifer	53	57	1802	0	12 Feb 2010 17:24:49 GMT	
113684726	PCultura	0	75	2268	0	12 Feb 2010 17:27:34 GMT	Portugal
11368542	craigmcgill	5593	5356	15990	0	20 Dec 2007 11:24:40 GMT	Glasgow, Scotland, UK, Europe
113687157	shropshiremedia	3324	3189	9907	0	12 Feb 2010 17:39:05 GMT	Shropshire
113692180	brittnnicole	69	28	633	0	12 Feb 2010 18:02:06 GMT	Most likely a library.
113693365	cheaptires4sale	146	262	6561	0	12 Feb 2010 18:08:05 GMT	
113693648	TKute	137	181	8148	0	12 Feb 2010 18:09:30 GMT	Cape Town
113694418	MarcellaEllaAye	340	686	10086	0	12 Feb 2010 18:13:17 GMT	DMV || Greensboro
113696003	rohan1504	76	33	3404	0	12 Feb 2010 18:20:50 GMT	Mumbai, India
113698537	TerronAustin	515	424	7996	0	12 Feb 2010 18:33:24 GMT	Planet Groove
113701509	laurakfails	450	131	811	0	12 Feb 2010 18:48:16 GMT	cape town, south africa
113706184	RedHead2010	85	22	193	0	12 Feb 2010 19:12:32 GMT	Cashel,Co.Tipperary,Ireland
113706801	50isyoursource	247	537	31601	0	12 Feb 2010 19:15:50 GMT	somewhere with your momma
113718783	M7mmd94	126	17	162	0	12 Feb 2010 20:13:54 GMT	Jeddah , Saudi Arabia
113721074	18Winning	2000	1621	41878	0	12 Feb 2010 20:24:28 GMT	Neptune
113722555	shazlovesjoe	126	209	12105	0	12 Feb 2010 20:31:04 GMT	Preston Lancashire
113724715	MRRogerThat	178	304	23853	0	12 Feb 2010 20:40:59 GMT	VCU Philadelphia
113728012	TRUTHandEGO	972	810	18036	0	12 Feb 2010 20:55:52 GMT	Just ƒo  ow [M]e
113728335	thrashbuster	83	20	338	0	12 Feb 2010 20:57:26 GMT	London, Ontario
1137331	oul	65	661	861	0	14 Mar 2007 04:03:08 GMT	Kitchen
113741817	colbertema	0	241	302	0	12 Feb 2010 21:59:05 GMT	Tuscumbia, AL
113743485	w0sun	265	325	1021	0	12 Feb 2010 22:07:30 GMT	ÜT: 40.152604, 111.579761
113745919	Robertamsf	92	74	2186	0	12 Feb 2010 22:18:08 GMT	São Paulo
113751890	FrankLampardUK	2	16907	6304	0	12 Feb 2010 22:47:07 GMT	London, SW6
113752861	GhadahAH	119	54	4482	0	12 Feb 2010 22:51:42 GMT	Riyadh
113753453	SwiftBiebMafia	1351	1256	6708	0	12 Feb 2010 22:54:40 GMT	Canada
113754557	jeannieee24	231	313	12972	0	12 Feb 2010 23:00:27 GMT	getting my life in order..
113755137	FIRETECINC	1021	258	26	0	12 Feb 2010 23:03:26 GMT	Margate, FL.
113761019	Hieu9	3455	3707	6670	0	12 Feb 2010 23:32:44 GMT	gotubs.com
113765947	fikpod	55	17	166	0	12 Feb 2010 23:57:22 GMT	Gorontalo
113768451	baiitempleton	246	57	3730	0	13 Feb 2010 00:10:51 GMT	missouri
113781463	clayblesch	134	80	221	0	13 Feb 2010 01:18:51 GMT	Evansville, Indiana
113785493	bamfkins	96	231	40367	0	13 Feb 2010 01:40:24 GMT	Toronto, Canada
11378652	fjkrugerross	191	246	5169	0	20 Dec 2007 17:47:49 GMT	Lake Buena Vista, FL
113787134	snaaaz	461	493	3904	0	13 Feb 2010 01:49:14 GMT	Under your bed
113790276	Tera00000008	48	53	175	0	13 Feb 2010 02:05:23 GMT	
11379032	groselhafuzz	621	1235	2403	0	20 Dec 2007 18:03:43 GMT	Ribeirão Preto / SP
11379362	BetheChangeInc	4514	8064	3780	0	20 Dec 2007 18:13:22 GMT	In the heart and in the street
113794147	mikanlover99	94	74	637	0	13 Feb 2010 02:25:01 GMT	philippines
11379952	ellc	52	78	634	0	20 Dec 2007 18:34:45 GMT	iPhone: 47.160950,11.854803
113806385	wavydayv	306	552	18598	0	13 Feb 2010 03:27:25 GMT	VSU/ Brooklyn/ Florida
113808596	yugHogho	156	438	3649	0	13 Feb 2010 03:38:38 GMT	Jakarta
113810645	RivkaBelle	269	153	3433	0	13 Feb 2010 03:48:54 GMT	
113811075	iGrandeBieber	1997	1298	2939	0	13 Feb 2010 03:50:55 GMT	Narnia.
113814302	realpagano	30	29	291	0	13 Feb 2010 04:06:50 GMT	The Internet
113815624	BunniBabi26	133	27	84	0	13 Feb 2010 04:13:33 GMT	Arlington,TX
113824029	SlickDelaFonte	535	279	4120	0	13 Feb 2010 04:55:51 GMT	DeLaDeLa , Texas
113829638	tiffannnyy	57	63	1996	0	13 Feb 2010 05:25:40 GMT	Oxnard, CA
113829705	lysdxc	58	53	2109	0	13 Feb 2010 05:26:02 GMT	
113839036	10SoBlessed33	649	299	4668	0	13 Feb 2010 06:14:36 GMT	Austin, TX 78726
113841503	ck2085	112	69	1573	0	13 Feb 2010 06:27:38 GMT	sheher e Ghalib
113846976	maegurlz	173	27	216	0	13 Feb 2010 06:57:51 GMT	Silang, Cavite
113851469	fragiledesire2	79	67	1342	0	13 Feb 2010 07:22:23 GMT	
113854113	NaVe89	125	34	920	0	13 Feb 2010 07:37:10 GMT	Singapore
113857985	NewMoneyWop	102	259	10929	0	13 Feb 2010 08:00:12 GMT	Everywhere The Movement Is!!
113860118	nmhrradb	208	188	6662	0	13 Feb 2010 08:13:22 GMT	
113864936	hotperlita	406	917	41129	0	13 Feb 2010 08:41:57 GMT	212
113865613	wayananggi	149	165	3266	0	13 Feb 2010 08:45:30 GMT	
113866793	JerelRaheem	706	537	11999	0	13 Feb 2010 08:52:16 GMT	St. Louis, Mo
113876571	eugenialeigh	102	141	2071	0	13 Feb 2010 09:46:07 GMT	Los Angeles & New York
113882457	finestberry	268	281	5055	0	13 Feb 2010 10:18:47 GMT	Accra, Ghana.
113883335	yangrob	138	86	1593	0	13 Feb 2010 10:23:19 GMT	hideaway beneath the waves
113883733	genver	66	88	2380	0	13 Feb 2010 10:25:27 GMT	
113885386	syjohngibbons	1355	688	11019	0	13 Feb 2010 10:34:41 GMT	UK, Westcliff On Sea, Essex
113885783	vencut2	271	229	14721	0	13 Feb 2010 10:36:52 GMT	
113886679	heyyoprincess	41	36	690	0	13 Feb 2010 10:41:22 GMT	Cebu, Philippines
113889961	liveleak	0	2101	2034	0	13 Feb 2010 10:59:18 GMT	
113893621	kumar42	57	19	225	0	13 Feb 2010 11:17:42 GMT	vizag...beach city
113895761	WaleAlaba	319	162	1975	0	13 Feb 2010 11:29:23 GMT	Paradise
11389942	RindaLynn	136	22	5371	0	21 Dec 2007 00:42:51 GMT	Hillsboro, Ohio
113902923	hartig55	164	46	1945	0	13 Feb 2010 12:08:13 GMT	
113913784	vishnuMuharam	89	113	4216	0	13 Feb 2010 13:01:52 GMT	jakarta
113919743	Afsalkmc	27	20	349	0	13 Feb 2010 13:29:05 GMT	null
113921629	Luddies	109	36	1132	0	13 Feb 2010 13:37:15 GMT	Hello
113946103	SATwords	299	648	7553	0	13 Feb 2010 15:22:02 GMT	Study Hall
113952028	claraashleyezes	101	185	10988	0	13 Feb 2010 15:46:38 GMT	ÜT:  6.252504,106.865377
113953163	FerdvB	235	113	6267	0	13 Feb 2010 15:51:14 GMT	Maarssen, Utrecht, Nederland
113954155	xapizx	675	225	2239	0	13 Feb 2010 15:55:26 GMT	malaysia
113956290	MiAmorAlicia	232	100	5219	0	13 Feb 2010 16:04:42 GMT	Syracuse
113966557	gr0gson	95	260	5456	0	13 Feb 2010 16:48:31 GMT	London
113969207	FashionCeleb	5365	5216	11358	0	13 Feb 2010 16:59:42 GMT	
113972278	sheillaaahs	184	505	17140	0	13 Feb 2010 17:13:14 GMT	ÜT:  29.858271,31.02261
113977149	angfiex	56	51	2982	0	13 Feb 2010 17:34:08 GMT	
113977749	ryankhalid	22	36	2389	0	13 Feb 2010 17:36:26 GMT	null
113982837	Lilhaan	170	405	11144	0	13 Feb 2010 17:59:16 GMT	
113998269	Cmaund	36	10	39	0	13 Feb 2010 19:04:47 GMT	Buckinhamshire
113999616	TaylorReneee	112	115	3187	0	13 Feb 2010 19:10:28 GMT	L0S ANGELES
114000417	MsSpanki	54	41	17259	0	13 Feb 2010 19:13:52 GMT	On Solid Ground...
114000574	RaydiantWays	109	102	3068	0	13 Feb 2010 19:14:27 GMT	iPhone: 37.752190, 122.421013
114000644	SHUNtooEXTRA	629	606	19487	0	13 Feb 2010 19:14:45 GMT	Westside Atlanta
114000655	MAHALChanny	175	248	20842	0	13 Feb 2010 19:14:48 GMT	
114001980	lisahopkens	1954	2109	30902	0	13 Feb 2010 19:20:28 GMT	Miss.
114004748	tunedoa	60	86	1235	0	13 Feb 2010 19:32:58 GMT	Los Gangales
114013234	TexasNews4u	1230	1470	20895	0	13 Feb 2010 20:11:40 GMT	Texas
114018511	OlaosunD	40	29	790	0	13 Feb 2010 20:36:14 GMT	Lagos, Nigeria
114021101	eliswahlstrom	21	13	274	0	13 Feb 2010 20:48:28 GMT	null
114021147	LeahHather	205	447	11260	0	13 Feb 2010 20:48:41 GMT	Manchester/South Yorkshire
114026016	HardRockMedia	127	1233	15340	0	13 Feb 2010 21:12:37 GMT	Denver, Colorado, USA
11403092	tomp666	92	77	913	0	21 Dec 2007 13:00:46 GMT	B.H., Brazil
114031576	Talllly	157	266	18842	0	13 Feb 2010 21:42:03 GMT	SA, Tx.
114032529	prettylitlliar	95	19	189	0	13 Feb 2010 21:47:29 GMT	
114035040	erinnrennieXO	119	61	6016	0	13 Feb 2010 22:01:13 GMT	Dunfermline
114052016	smsyellowpages	4399	4113	124524	0	13 Feb 2010 23:35:35 GMT	Las Vegas
114056613	ChokolatFaktory	321	562	9221	0	14 Feb 2010 00:02:06 GMT	In between the river Jordan
11405812	vw73182	258	77	1476	0	21 Dec 2007 14:54:06 GMT	Indy Area
114066943	365beautifulife	54	27	122	0	14 Feb 2010 01:03:07 GMT	Somewhere by the Sea
114068978	TheLizzyEnd	245	436	16150	0	14 Feb 2010 01:15:20 GMT	Straya
114070939	HeidiFeemster	2922	2668	2511	0	14 Feb 2010 01:27:12 GMT	Kenosha, WI
114074735	IHStocktweets	94	572	14486	0	14 Feb 2010 01:49:19 GMT	Everywhere
114080754	LilMsStrawberry	76	8	1060	0	14 Feb 2010 02:23:33 GMT	Manch vegas
114081278	kmoney00	146	229	6799	0	14 Feb 2010 02:26:37 GMT	Emmas Pants
114082983	cobbyouthsports	123	44	224	0	14 Feb 2010 02:35:46 GMT	Georgia
114098837	diggableme	260	171	6272	0	14 Feb 2010 04:03:24 GMT	
114099035	chaindawgg	59	120	5144	0	14 Feb 2010 04:04:30 GMT	y0 M0mMa f00L~~
114102784	zieeraaaah	116	146	16158	0	14 Feb 2010 04:25:17 GMT	Lion City
114105948	kristykristen	12	2	9	0	14 Feb 2010 04:43:54 GMT	null
114111004	ashleymeller	98	52	219	0	14 Feb 2010 05:12:40 GMT	Medicine Hat, AB
114115359	taraferisa	154	226	9180	0	14 Feb 2010 05:38:44 GMT	Palembang , ID
114119086	echolalalia	83	106	2039	0	14 Feb 2010 06:01:14 GMT	Melbourne
114119439	DanaJocelyn	21	11	164	0	14 Feb 2010 06:03:27 GMT	Omaha
114119572	ibeaimee	32	37	375	0	14 Feb 2010 06:04:18 GMT	beautiful califas
114124441	AmiireTheAdored	239	466	11427	0	14 Feb 2010 06:34:27 GMT	Hollywood Calf.
114124512	womenhivworld	100	297	3441	0	14 Feb 2010 06:34:52 GMT	Oakland, CA
114129533	4EVRGINA	79	105	3710	0	14 Feb 2010 07:08:14 GMT	Davis, CA
114130771	FajriAdilla	91	74	1229	0	14 Feb 2010 07:16:03 GMT	
114134440	EnoTheWonderdog	538	154	3292	0	14 Feb 2010 07:39:32 GMT	
114136856	Maryeook	159	35	19480	0	14 Feb 2010 07:55:12 GMT	
114139043	abhiqrtz	37	28	599	0	14 Feb 2010 08:09:54 GMT	
114142738	heyloressa	101	120	3077	0	14 Feb 2010 08:34:38 GMT	Dallas Texas baby
114142750	BrianaBlogs	113	106	6219	0	14 Feb 2010 08:34:44 GMT	CandyLand
114146639	junejunea	512	128	5507	0	14 Feb 2010 09:00:32 GMT	13.694829,100.530172
11414902	alexjdsmith	189	194	2566	0	21 Dec 2007 20:15:41 GMT	iPhone: 34.248845, 116.922108
114152247	RayCo77	393	317	1997	0	14 Feb 2010 09:37:30 GMT	Houstatlantavegas
11415722	gershbec	475	656	26441	0	21 Dec 2007 20:52:36 GMT	Chicagoland
114162492	ILuvIt	233	231	2495	0	14 Feb 2010 10:44:43 GMT	Nashville, TN
114168276	roeel	65	70	2200	0	14 Feb 2010 11:21:57 GMT	
114168651	veejizzle	165	118	4574	0	14 Feb 2010 11:24:18 GMT	iPhone: 0.000000,0.000000
114170076	nuunurina	128	193	12254	0	14 Feb 2010 11:33:08 GMT	
11417502	Bennu	521	1997	9367	0	21 Dec 2007 22:05:41 GMT	Heliopolis
114180433	BellanTeah	172	15	68	0	14 Feb 2010 12:32:13 GMT	null
114180667	annatantrum	217	308	6000	0	14 Feb 2010 12:33:32 GMT	QC, Philippines
114183107	adityaaom	1107	1263	10591	0	14 Feb 2010 12:46:36 GMT	mumbai,hyderabad,lucknow
114192003	ivanprimanda	129	159	9923	0	14 Feb 2010 13:34:14 GMT	Indonesia
114192592	TimAlbrechtIA	537	1065	2001	0	14 Feb 2010 13:37:08 GMT	
114196966	1morehandmedwn	95	197	17264	0	14 Feb 2010 13:59:04 GMT	Iowa
114204942	Shaikhalicious	125	160	5532	0	14 Feb 2010 14:37:35 GMT	Precious Bahrain
114207528	brainblood	67	91	6574	0	14 Feb 2010 14:50:13 GMT	Singapore
114212562	thatmadcapgal	41	4	1102	0	14 Feb 2010 15:13:43 GMT	Arkansas
114215321	emndc	493	145	1198	0	14 Feb 2010 15:27:26 GMT	
114216894	justinfreek	1927	1212	9249	0	14 Feb 2010 15:34:53 GMT	bieberland !!
114217884	RossyAlwiya	321	98	589	0	14 Feb 2010 15:39:27 GMT	Bandung Indonesia
114222407	RescueZombie	296	329	1976	0	14 Feb 2010 16:01:17 GMT	Bangor Metro, Maine
114222524	xomiichelle	381	324	8363	0	14 Feb 2010 16:01:52 GMT	tallaght:)
114224101	auditionidols	268	246	465	0	14 Feb 2010 16:09:23 GMT	New York, NY
114232546	ThatTVBlogger	1493	736	9341	0	14 Feb 2010 16:50:08 GMT	San Diego Metro, CA
114234442	LushuzCrystal	207	666	35629	0	14 Feb 2010 16:59:09 GMT	ÜT: 41.829255, 71.439072
114242723	rgranger80	1187	142	16119	0	14 Feb 2010 17:39:12 GMT	null
